IDENTIFIER,LAT,LON,ALTITUDE,IS_AIRPORT
GRID_CENTRAL-EUROPE_Y09X06_FL300,48.91321883333333,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y09X07_FL300,48.91321883333333,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y09X08_FL300,48.91321883333333,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y09X09_FL300,48.91321883333333,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y09X10_FL300,48.91321883333333,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y09X11_FL300,48.91321883333333,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y09X12_FL300,48.91321883333333,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y09X13_FL300,48.91321883333333,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y09X14_FL300,48.91321883333333,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y09X15_FL300,48.91321883333333,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y09X16_FL300,48.91321883333333,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y09X17_FL300,48.91321883333333,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y09X18_FL300,48.91321883333333,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y09X19_FL300,48.91321883333333,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y09X20_FL300,48.91321883333333,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y09X21_FL300,48.91321883333333,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y09X22_FL300,48.91321883333333,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y09X23_FL300,48.91321883333333,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y09X24_FL300,48.91321883333333,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y09X25_FL300,48.91321883333333,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y09X26_FL300,48.91321883333333,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y09X27_FL300,48.91321883333333,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y09X28_FL300,48.91321883333333,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y09X29_FL300,48.91321883333333,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y10X00_FL300,49.2904345,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y10X01_FL300,49.2904345,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y10X02_FL300,49.2904345,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y10X03_FL300,49.2904345,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y10X04_FL300,49.2904345,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y10X05_FL300,49.2904345,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y10X06_FL300,49.2904345,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y10X07_FL300,49.2904345,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y10X08_FL300,49.2904345,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y10X09_FL300,49.2904345,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y10X10_FL300,49.2904345,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y10X11_FL300,49.2904345,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y10X12_FL300,49.2904345,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y10X13_FL300,49.2904345,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y10X14_FL300,49.2904345,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y10X15_FL300,49.2904345,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y10X16_FL300,49.2904345,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y10X17_FL300,49.2904345,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y10X18_FL300,49.2904345,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y10X19_FL300,49.2904345,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y10X20_FL300,49.2904345,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y10X21_FL300,49.2904345,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y10X22_FL300,49.2904345,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y10X23_FL300,49.2904345,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y10X24_FL300,49.2904345,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y10X25_FL300,49.2904345,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y10X26_FL300,49.2904345,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y10X27_FL300,49.2904345,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y10X28_FL300,49.2904345,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y10X29_FL300,49.2904345,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y11X00_FL300,49.66765016666667,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y11X01_FL300,49.66765016666667,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y11X02_FL300,49.66765016666667,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y11X03_FL300,49.66765016666667,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y11X04_FL300,49.66765016666667,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y11X05_FL300,49.66765016666667,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y11X06_FL300,49.66765016666667,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y11X07_FL300,49.66765016666667,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y11X08_FL300,49.66765016666667,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y11X09_FL300,49.66765016666667,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y11X10_FL300,49.66765016666667,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y11X11_FL300,49.66765016666667,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y11X12_FL300,49.66765016666667,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y11X13_FL300,49.66765016666667,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y11X14_FL300,49.66765016666667,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y11X15_FL300,49.66765016666667,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y11X16_FL300,49.66765016666667,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y11X17_FL300,49.66765016666667,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y11X18_FL300,49.66765016666667,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y11X19_FL300,49.66765016666667,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y11X20_FL300,49.66765016666667,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y11X21_FL300,49.66765016666667,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y11X22_FL300,49.66765016666667,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y11X23_FL300,49.66765016666667,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y11X24_FL300,49.66765016666667,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y11X25_FL300,49.66765016666667,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y11X26_FL300,49.66765016666667,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y11X27_FL300,49.66765016666667,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y11X28_FL300,49.66765016666667,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y11X29_FL300,49.66765016666667,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y12X00_FL300,50.04486583333333,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y12X01_FL300,50.04486583333333,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y12X02_FL300,50.04486583333333,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y12X03_FL300,50.04486583333333,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y12X04_FL300,50.04486583333333,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y12X05_FL300,50.04486583333333,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y12X06_FL300,50.04486583333333,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y12X07_FL300,50.04486583333333,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y12X08_FL300,50.04486583333333,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y12X09_FL300,50.04486583333333,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y12X10_FL300,50.04486583333333,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y12X11_FL300,50.04486583333333,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y12X12_FL300,50.04486583333333,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y12X13_FL300,50.04486583333333,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y12X14_FL300,50.04486583333333,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y12X15_FL300,50.04486583333333,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y12X16_FL300,50.04486583333333,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y12X17_FL300,50.04486583333333,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y12X18_FL300,50.04486583333333,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y12X19_FL300,50.04486583333333,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y12X20_FL300,50.04486583333333,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y12X21_FL300,50.04486583333333,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y12X22_FL300,50.04486583333333,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y12X23_FL300,50.04486583333333,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y12X24_FL300,50.04486583333333,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y12X25_FL300,50.04486583333333,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y12X26_FL300,50.04486583333333,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y12X27_FL300,50.04486583333333,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y12X28_FL300,50.04486583333333,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y12X29_FL300,50.04486583333333,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y13X00_FL300,50.422081500000004,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y13X01_FL300,50.422081500000004,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y13X02_FL300,50.422081500000004,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y13X03_FL300,50.422081500000004,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y13X04_FL300,50.422081500000004,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y13X05_FL300,50.422081500000004,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y13X06_FL300,50.422081500000004,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y13X07_FL300,50.422081500000004,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y13X08_FL300,50.422081500000004,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y13X09_FL300,50.422081500000004,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y13X10_FL300,50.422081500000004,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y13X11_FL300,50.422081500000004,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y13X12_FL300,50.422081500000004,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y13X13_FL300,50.422081500000004,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y13X14_FL300,50.422081500000004,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y13X15_FL300,50.422081500000004,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y13X16_FL300,50.422081500000004,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y13X17_FL300,50.422081500000004,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y13X18_FL300,50.422081500000004,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y13X19_FL300,50.422081500000004,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y13X20_FL300,50.422081500000004,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y13X21_FL300,50.422081500000004,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y13X22_FL300,50.422081500000004,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y13X23_FL300,50.422081500000004,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y13X24_FL300,50.422081500000004,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y13X25_FL300,50.422081500000004,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y13X26_FL300,50.422081500000004,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y13X27_FL300,50.422081500000004,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y13X28_FL300,50.422081500000004,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y13X29_FL300,50.422081500000004,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y14X00_FL300,50.79929716666667,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y14X01_FL300,50.79929716666667,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y14X02_FL300,50.79929716666667,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y14X03_FL300,50.79929716666667,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y14X04_FL300,50.79929716666667,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y14X05_FL300,50.79929716666667,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y14X06_FL300,50.79929716666667,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y14X07_FL300,50.79929716666667,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y14X08_FL300,50.79929716666667,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y14X09_FL300,50.79929716666667,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y14X10_FL300,50.79929716666667,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y14X11_FL300,50.79929716666667,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y14X12_FL300,50.79929716666667,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y14X13_FL300,50.79929716666667,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y14X14_FL300,50.79929716666667,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y14X15_FL300,50.79929716666667,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y14X16_FL300,50.79929716666667,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y14X17_FL300,50.79929716666667,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y14X18_FL300,50.79929716666667,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y14X19_FL300,50.79929716666667,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y14X20_FL300,50.79929716666667,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y14X21_FL300,50.79929716666667,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y14X22_FL300,50.79929716666667,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y14X23_FL300,50.79929716666667,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y14X24_FL300,50.79929716666667,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y14X25_FL300,50.79929716666667,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y14X26_FL300,50.79929716666667,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y14X27_FL300,50.79929716666667,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y14X28_FL300,50.79929716666667,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y14X29_FL300,50.79929716666667,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y15X00_FL300,51.176512833333334,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y15X01_FL300,51.176512833333334,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y15X02_FL300,51.176512833333334,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y15X03_FL300,51.176512833333334,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y15X04_FL300,51.176512833333334,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y15X05_FL300,51.176512833333334,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y15X06_FL300,51.176512833333334,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y15X07_FL300,51.176512833333334,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y15X08_FL300,51.176512833333334,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y15X09_FL300,51.176512833333334,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y15X10_FL300,51.176512833333334,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y15X11_FL300,51.176512833333334,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y15X12_FL300,51.176512833333334,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y15X13_FL300,51.176512833333334,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y15X14_FL300,51.176512833333334,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y15X15_FL300,51.176512833333334,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y15X16_FL300,51.176512833333334,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y15X17_FL300,51.176512833333334,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y15X18_FL300,51.176512833333334,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y15X19_FL300,51.176512833333334,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y15X20_FL300,51.176512833333334,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y15X21_FL300,51.176512833333334,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y15X22_FL300,51.176512833333334,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y15X23_FL300,51.176512833333334,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y15X24_FL300,51.176512833333334,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y15X25_FL300,51.176512833333334,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y15X26_FL300,51.176512833333334,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y15X27_FL300,51.176512833333334,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y15X28_FL300,51.176512833333334,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y15X29_FL300,51.176512833333334,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y16X00_FL300,51.5537285,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y16X01_FL300,51.5537285,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y16X02_FL300,51.5537285,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y16X03_FL300,51.5537285,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y16X04_FL300,51.5537285,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y16X05_FL300,51.5537285,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y16X06_FL300,51.5537285,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y16X07_FL300,51.5537285,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y16X08_FL300,51.5537285,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y16X09_FL300,51.5537285,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y16X10_FL300,51.5537285,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y16X11_FL300,51.5537285,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y16X12_FL300,51.5537285,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y16X13_FL300,51.5537285,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y16X14_FL300,51.5537285,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y16X15_FL300,51.5537285,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y16X16_FL300,51.5537285,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y16X17_FL300,51.5537285,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y16X18_FL300,51.5537285,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y16X19_FL300,51.5537285,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y16X20_FL300,51.5537285,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y16X21_FL300,51.5537285,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y16X22_FL300,51.5537285,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y16X23_FL300,51.5537285,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y16X24_FL300,51.5537285,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y16X25_FL300,51.5537285,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y16X26_FL300,51.5537285,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y16X27_FL300,51.5537285,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y16X28_FL300,51.5537285,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y16X29_FL300,51.5537285,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y17X00_FL300,51.93094416666667,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y17X01_FL300,51.93094416666667,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y17X02_FL300,51.93094416666667,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y17X03_FL300,51.93094416666667,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y17X04_FL300,51.93094416666667,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y17X05_FL300,51.93094416666667,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y17X06_FL300,51.93094416666667,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y17X07_FL300,51.93094416666667,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y17X08_FL300,51.93094416666667,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y17X09_FL300,51.93094416666667,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y17X10_FL300,51.93094416666667,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y17X11_FL300,51.93094416666667,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y17X12_FL300,51.93094416666667,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y17X13_FL300,51.93094416666667,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y17X14_FL300,51.93094416666667,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y17X15_FL300,51.93094416666667,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y17X16_FL300,51.93094416666667,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y17X17_FL300,51.93094416666667,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y17X18_FL300,51.93094416666667,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y17X19_FL300,51.93094416666667,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y17X20_FL300,51.93094416666667,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y17X21_FL300,51.93094416666667,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y17X22_FL300,51.93094416666667,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y17X23_FL300,51.93094416666667,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y17X24_FL300,51.93094416666667,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y17X25_FL300,51.93094416666667,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y17X26_FL300,51.93094416666667,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y17X27_FL300,51.93094416666667,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y17X28_FL300,51.93094416666667,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y17X29_FL300,51.93094416666667,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y18X00_FL300,52.308159833333335,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y18X01_FL300,52.308159833333335,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y18X02_FL300,52.308159833333335,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y18X03_FL300,52.308159833333335,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y18X04_FL300,52.308159833333335,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y18X05_FL300,52.308159833333335,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y18X06_FL300,52.308159833333335,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y18X07_FL300,52.308159833333335,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y18X08_FL300,52.308159833333335,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y18X09_FL300,52.308159833333335,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y18X10_FL300,52.308159833333335,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y18X11_FL300,52.308159833333335,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y18X12_FL300,52.308159833333335,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y18X13_FL300,52.308159833333335,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y18X14_FL300,52.308159833333335,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y18X15_FL300,52.308159833333335,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y18X16_FL300,52.308159833333335,10.188121,9144.0,0
